EventId	UserId	ItemId	Timestamp
12619	850	4764	1343962202
12620	388	4764	1343961573
12621	438	4765	1347169796
12622	458	4765	1346396699
12623	383	4766	1348586018
12624	152	4767	1353452768
12625	463	4767	1353451549
12626	1247	4768	1333675481
12627	839	4769	1344180386
12628	136	4769	1344181287
12629	17	4770	1347635708
12630	175	4771	1347108372
12631	353	4772	1307165472
12632	718	4772	1307211929
12633	285	4773	1340266529
12634	292	4773	1340294696
12635	846	4774	1346297799
12636	396	4774	1346581000
12637	668	4775	1294755101
12638	187	4775	1294747156
12639	142	4776	1345777109
12640	143	4776	1345920921
12641	862	4776	1345786308
12642	704	4777	1320080286
12643	305	4777	1320145763
12644	400	4778	1335876988
12645	566	4778	1335964508
12646	175	4779	1353235851
12647	75	4779	1353245482
12648	463	4779	1353239796
12649	8	4779	1353242491
12650	22	4780	1323059763
12651	1248	4781	1332552398
12652	461	4781	1332577206
12653	82	4782	1346389810
12654	147	4782	1346465918
12655	491	4783	1352244372
12656	448	4783	1352356303
12657	361	4783	1352247972
12658	677	4784	1353569613
12659	84	4784	1353648494
12660	76	4785	1347719364
12661	438	4785	1347721630
12662	262	4786	1342374903
12663	880	4786	1342412259
12664	174	4786	1342377259
12665	811	4787	1348224611
12666	165	4787	1348237923
12667	542	4787	1348275004
12668	1087	4788	1342747847
12669	207	4789	1353370271
12670	282	4790	1352212636
12671	64	4791	1342281404
12672	276	4791	1342269871
12673	217	4791	1342267689
12674	353	4792	1291373300
12675	597	4792	1291442112
12676	462	4793	1336362674
12677	461	4793	1336380835
12678	19	4793	1336406733
12679	73	4793	1336394535
12680	282	4794	1353288765
12681	111	4794	1353289317
12682	28	4795	1329918280
12683	540	4795	1329926207
12684	394	4796	1334485533
12685	89	4796	1334560777
12686	482	4797	1338961185
12687	212	4797	1338967082
12688	295	4798	1353413981
12689	476	4798	1353458860
12690	361	4798	1353459375
12691	198	4799	1322186981
12692	566	4799	1322207303
12693	79	4800	1348827175
12694	44	4800	1348828031
12695	712	4800	1348845314
12696	237	4800	1348832217
12697	114	4800	1348836352
12698	66	4801	1300778908
12699	780	4801	1304430566
12700	271	4802	1345375612
12701	2	4803	1296700227
12702	173	4803	1296708317
12703	260	4804	1353368271
12704	554	4805	1344228986
12705	154	4805	1344248825
12706	7	4805	1344241917
12707	133	4806	1321056023
12708	954	4807	1320528622
12709	158	4807	1320556801
12710	257	4808	1348065351
12711	76	4809	1348281540
12712	27	4809	1348307468
12713	438	4809	1348311210
12714	537	4809	1348308851
12715	181	4809	1348316720
12716	256	4810	1342502616
12717	425	4810	1342509038
12718	316	4811	1348917271
12719	882	4811	1348918510
12720	463	4812	1353841178
12721	459	4812	1353843167
12722	351	4812	1353842310
12723	882	4812	1353842346
12724	491	4813	1316944223
12725	123	4813	1316954863
12726	175	4814	1348835819
12727	80	4814	1348852657
12728	77	4814	1348836123
12729	303	4815	1345198069
12730	169	4815	1345216786
12731	18	4815	1345276002
12732	114	4815	1345198596
12733	446	4816	1343652944
12734	35	4816	1343580901
12735	19	4816	1343585644
12736	320	4817	1311764975
12737	847	4818	1341462314
12738	526	4818	1342937022
12739	145	4819	1353344411
12740	41	4819	1353469643
12741	230	4820	1343264311
12742	33	4820	1343264597
12743	516	4821	1343746219
12744	58	4821	1343751368
12745	342	4822	1342192941
12746	492	4822	1342256565
12747	124	4823	1353195123
12748	261	4823	1353208034
12749	361	4823	1353198017
12750	76	4824	1350570399
12751	258	4824	1350614701
12752	296	4825	1339069516
12753	214	4826	1353744475
12754	1249	4827	1352527378
12755	183	4827	1307186130
12756	56	4827	1306678400
12757	436	4827	1322320752
12758	278	4827	1306674723
12759	882	4828	1353854090
12760	133	4829	1333293752
12761	949	4829	1333359645
12762	15	4829	1333354477
12763	158	4830	1320459398
12764	72	4830	1320470242
12765	544	4830	1320489317
12766	168	4831	1350087325
12767	1250	4832	1321925581
12768	820	4832	1321958981
12769	494	4832	1321982290
12770	505	4833	1289348400
12771	943	4833	1289377234
12772	97	4833	1289354820
12773	186	4833	1289398292
12774	256	4834	1351647071
12775	257	4834	1351686414
12776	425	4834	1351648574
12777	140	4835	1353585340
12778	258	4835	1353655285
12779	456	4836	1342702725
12780	357	4836	1342703827
12781	258	4837	1349056247
12782	61	4837	1348889997
12783	244	4837	1348872536
12784	25	4838	1354011739
12785	256	4838	1354012256
12786	323	4838	1354070580
12787	89	4838	1354012864
12788	536	4838	1354061151
12789	298	4839	1354014173
12790	308	4839	1354057104
12791	260	4839	1354012250
12792	114	4840	1324472516
12793	712	4840	1324478209
12794	403	4841	1292910360
12795	408	4842	1351293009
12796	361	4842	1351298955
12797	624	4843	1344956433
12798	266	4843	1345003313
12799	35	4843	1345002531
12800	129	4843	1345001792
12801	79	4844	1315437429
12802	705	4844	1315443808
12803	200	4845	1333952793
12804	276	4845	1333956003
12805	409	4846	1340661922
12806	959	4846	1340681479
12807	670	4846	1340618374
12808	1251	4847	1315277301
12809	21	4847	1315291580
12810	774	4848	1347431386
12811	1103	4848	1347435347
12812	79	4849	1348048345
12813	168	4849	1348098037
12814	77	4849	1348096371
12815	635	4849	1348053079
12816	464	4850	1341911655
12817	126	4850	1341912947
12818	68	4851	1348624555
12819	352	4851	1348715024
12820	463	4852	1353486074
12821	68	4852	1353525180
12822	412	4852	1353524902
12823	16	4853	1333627816
12824	64	4853	1333633093
12825	264	4854	1321510950
12826	262	4854	1321527807
12827	36	4854	1321517356
12828	681	4854	1321694581
12829	20	4854	1321521195
12830	558	4854	1321532745
12831	222	4855	1329725935
12832	175	4856	1347950462
12833	77	4856	1347948367
12834	217	4856	1347946347
12835	171	4856	1347947926
12836	31	4856	1347947880
12837	32	4856	1347957921
12838	58	4857	1348116701
12839	61	4857	1348129989
12840	717	4858	1343781378
12841	447	4858	1343798472
12842	831	4858	1345428659
12843	50	4859	1348106939
12844	597	4859	1348131653
12845	15	4860	1344936912
12846	199	4860	1344946128
12847	813	4861	1348371171
12848	144	4861	1348375636
12849	119	4862	1348808941
12850	166	4862	1348794953
12851	397	4863	1347696922
12852	337	4863	1347697647
12853	447	4863	1347699220
12854	435	4864	1353474747
12855	294	4864	1353477885
12856	1006	4865	1337846637
12857	515	4865	1337850983
12858	435	4866	1352869493
12859	111	4866	1352882432
12860	383	4867	1331043799
12861	142	4868	1352416011
12862	1086	4869	1320840558
12863	344	4870	1343708912
12864	432	4870	1343728403
12865	256	4871	1351260564
12866	257	4871	1351266219
12867	353	4872	1307790556
12868	133	4872	1307845761
12869	1103	4873	1350008605
12870	1252	4873	1350025090
12871	1253	4873	1350008857
12872	1254	4873	1350024558
12873	352	4873	1350033521
12874	27	4874	1348804421
12875	175	4874	1348658367
12876	64	4874	1348661861
12877	223	4875	1328524214
12878	97	4875	1328534154
12879	332	4875	1328526326
12880	16	4876	1339982273
12881	230	4876	1339984174
12882	16	4877	1335684925
12883	123	4877	1335798669
12884	686	4877	1354527337
12885	213	4878	1353391049
12886	568	4878	1353337200
12887	359	4879	1353395030
12888	916	4879	1353021802
12889	351	4880	1348900302
12890	32	4880	1350516128
12891	152	4881	1348618272
12892	244	4881	1348622565
12893	55	4882	1352106603
12894	162	4882	1352207549
12895	1086	4883	1322104103
12896	624	4883	1322197264
12897	501	4884	1331694874
12898	743	4885	1338363347
12899	809	4885	1338367821
12900	241	4886	1334282837
12901	276	4886	1334303052
12902	180	4887	1351639212
12903	268	4887	1351589581
12904	1098	4887	1351589391
12905	596	4887	1351592261
12906	394	4888	1347696966
12907	849	4888	1347707492
12908	58	4888	1347707254
12909	188	4888	1347709242
12910	109	4888	1347698701
12911	79	4889	1353677364
12912	355	4889	1353682272
12913	809	4890	1324506400
12914	305	4890	1324484377
12915	282	4891	1350044301
12916	359	4892	1310396205
12917	487	4892	1310399635
12918	107	4893	1344136707
12919	750	4893	1344149113
12920	821	4894	1349019556
12921	188	4894	1349020921
12922	40	4894	1349020349
12923	612	4895	1344309315
12924	71	4895	1344059984
12925	217	4895	1344049004
12926	171	4895	1344099369
12927	575	4896	1327039664
12928	177	4896	1327063336
12929	168	4897	1344565414
12930	235	4897	1344655368
12931	175	4897	1344652048
12932	604	4897	1344732904
12933	1255	4897	1344566172
12934	362	4897	1344571148
12935	114	4897	1344605512
12936	772	4898	1344954166
12937	35	4898	1344954565
12938	930	4898	1345090443
12939	370	4898	1344957223
12940	448	4899	1332854548
12941	865	4899	1334824975
12942	891	4900	1351150479
12943	1116	4900	1351158278
12944	268	4901	1338642016
12945	402	4901	1338827793
12946	53	4901	1338874294
12947	325	4901	1338879979
12948	17	4901	1338728255
12949	25	4902	1346041324
12950	320	4903	1314459404
12951	26	4903	1314463329
12952	152	4904	1339556155
12953	75	4904	1351171250
12954	76	4904	1351142627
12955	167	4904	1351142908
12956	766	4904	1351217010
12957	361	4904	1351174264
12958	60	4904	1351169090
12959	61	4904	1351149060
12960	244	4904	1351146653
12961	953	4905	1346814927
12962	623	4905	1346857170
12963	166	4905	1346853472
12964	27	4906	1350471337
12965	25	4906	1350489164
12966	293	4906	1350473321
12967	68	4907	1337958921
12968	43	4907	1338003093
12969	350	4908	1351094318
12970	1018	4908	1351138354
12971	582	4909	1353738941
12972	272	4909	1353747385
12973	29	4910	1347502033
12974	147	4910	1347515241
12975	362	4910	1347500646
12976	178	4911	1345803502
12977	598	4911	1346172491
12978	186	4911	1345530390
12979	305	4911	1345714142
12980	335	4912	1346666367
12981	96	4912	1346725631
12982	878	4913	1347012395
12983	1033	4914	1336530707
12984	205	4915	1297423134
12985	745	4915	1297580783
12986	79	4916	1333360753
12987	276	4916	1333437299
12988	303	4917	1338343751
12989	264	4917	1338438793
12990	380	4918	1342183184
12991	1236	4919	1311961961
12992	46	4919	1312026177
12993	144	4920	1350619258
12994	410	4920	1354380774
12995	249	4921	1344957854
12996	49	4921	1344919246
12997	217	4921	1344919567
12998	171	4921	1344919453
12999	156	4922	1353092093
13000	126	4922	1353118706
13001	1098	4922	1353465082
13002	16	4923	1344319044
13003	555	4923	1344341758
13004	258	4924	1344672901
13005	733	4925	1321400373
13006	236	4925	1321401558
13007	693	4926	1344230377
13008	362	4926	1344240767
13009	8	4927	1353925714
13010	12	4927	1353903173
13011	112	4927	1353906306
13012	282	4928	1353457584
13013	242	4928	1353458273
13014	476	4928	1353457625
13015	351	4928	1353457718
13016	592	4928	1353456006
13017	794	4929	1345571229
13018	30	4929	1345594581
13019	84	4929	1345571027
13020	126	4929	1345594398
13021	409	4930	1347816025
13022	28	4930	1347808515
13023	387	4931	1342432253
13024	610	4931	1342451810
13025	160	4932	1311694749
13026	780	4932	1311733210
13027	725	4932	1311825683
13028	488	4932	1311751427
13029	852	4932	1311997516
13030	501	4933	1349783850
13031	1019	4933	1349942048
13032	152	4934	1345676502
13033	310	4934	1345681694
13034	42	4934	1345687383
13035	299	4934	1345770881
13036	804	4935	1350707330
13037	304	4935	1350742391
13038	1256	4936	1348884537
13039	446	4937	1345676154
13040	352	4938	1353212368
13041	75	4938	1353220938
13042	666	4938	1353239450
13043	1086	4939	1316579797
13044	414	4939	1317014160
13045	1105	4940	1324352143
13046	41	4941	1344437742
13047	44	4941	1351593322
13048	12	4941	1352859958
13049	259	4941	1355530936
13050	448	4942	1344338043
13051	33	4942	1344300675
13052	666	4943	1334239756
13053	892	4943	1334331730
13054	325	4943	1334302408
13055	491	4944	1351756706
13056	58	4944	1351758746
13057	168	4945	1349315323
13058	77	4945	1349323912
13059	213	4945	1349316796
13060	18	4945	1349334795
13061	244	4945	1349304738
13062	295	4946	1353821409
13063	207	4946	1354024944
13064	8	4946	1353851401
13065	152	4947	1341799893
13066	564	4947	1341801013
13067	505	4948	1316910894
13068	21	4948	1316923196
13069	911	4949	1289830067
13070	812	4949	1289841296
13071	501	4950	1332088628
13072	64	4950	1332072696
13073	282	4951	1350551989
13074	180	4951	1350534346
13075	168	4951	1350534848
13076	276	4951	1350557435
13077	381	4951	1350563669
13078	61	4951	1350600470
13079	597	4952	1288834795
13080	1017	4952	1288840364
13081	413	4953	1326239341
13082	542	4953	1326251373
13083	109	4954	1351563031
13084	689	4955	1353201660
13085	242	4955	1353204242
13086	172	4955	1353204035
13087	248	4956	1346814608
13088	88	4956	1346785483
13089	76	4957	1353462533
13090	463	4957	1353468489
13091	80	4957	1353481767
13092	111	4957	1353468846
13093	168	4957	1353464276
13094	476	4957	1353478779
13095	59	4957	1353461976
13096	592	4957	1353493830
13097	690	4958	1321356900
13098	35	4959	1346454844
13099	36	4959	1346481847
13100	19	4959	1346477585
13101	513	4960	1352903230
13102	297	4960	1352895580
13103	259	4960	1352902828
13104	172	4960	1352904982
13105	623	4961	1334317379
13106	46	4961	1334316491
13107	271	4962	1335185372
13108	478	4963	1331610477
13109	282	4963	1351817440
13110	171	4964	1346680243
13111	465	4964	1346737327
13112	439	4965	1316099640
13113	116	4965	1316109532
13114	81	4966	1353805530
13115	469	4966	1353806618
13116	528	4967	1348522805
13117	176	4967	1349004363
13118	662	4967	1349005413
13119	66	4968	1310371051
13120	784	4968	1310375096
13121	1194	4969	1347774902
13122	166	4969	1347930946
13123	32	4970	1352204023
13124	75	4970	1352214610
13125	76	4970	1352297400
13126	94	4970	1352214120
13127	213	4970	1352219966
13128	361	4970	1352248390
13129	60	4970	1352214475
13130	41	4970	1352214166
13131	69	4970	1352209510
13132	76	4971	1353060676
13133	395	4971	1353077707
13134	256	4971	1353065225
13135	409	4972	1347937241
13136	233	4972	1347942849
13137	308	4972	1347976465
13138	472	4973	1332340804
13139	356	4973	1332344405
13140	218	4974	1307178024
13141	780	4974	1320077910
13142	488	4974	1320074875
13143	158	4974	1320075387
13144	186	4974	1320133877
13145	674	4975	1347709925
13146	854	4975	1347711505
13147	653	4976	1320302393
13148	151	4976	1320315382
13149	1210	4977	1318485164
13150	416	4977	1318492206
13151	557	4978	1326188900
13152	701	4978	1326334421
13153	79	4979	1339980685
13154	425	4979	1339995258
13155	87	4980	1341060616
13156	666	4980	1341130989
13157	1086	4981	1333981686
13158	185	4981	1340023273
13159	435	4982	1348453432
13160	493	4983	1350032469
13161	59	4983	1350032595
13162	351	4983	1350032757
13163	282	4984	1352083976
13164	373	4985	1316052045
13165	153	4985	1316217253
13166	552	4985	1316217073
13167	282	4986	1352984967
13168	24	4987	1346420238
13169	608	4987	1346422760
13170	689	4988	1324722633
13171	58	4988	1324788362
13172	137	4988	1324741813
13173	8	4989	1334619285
13174	712	4989	1334623806
13175	1078	4990	1318534891
13176	149	4990	1318312057
13177	187	4990	1318318507
13178	122	4991	1339724319
13179	60	4992	1304051538
13180	26	4992	1304207536
13181	183	4993	1305603512
13182	185	4993	1305467574
13183	654	4993	1305520139
13184	73	4993	1305467118
13185	679	4993	1305520003
13186	816	4994	1345173847
13187	1033	4994	1345179029
13188	1059	4995	1313747669
13189	251	4995	1313762160
13190	585	4996	1353657981
13191	282	4996	1353658816
13192	463	4996	1353659744
13193	111	4996	1353659820
13194	309	4997	1338172801
13195	266	4997	1338172681
13196	16	4998	1353843040
13197	476	4998	1353925697
13198	600	4999	1325334980
13199	4	4999	1325337347
13200	715	5000	1332724073
13201	89	5000	1332729187
13202	729	5001	1334586950
13203	818	5001	1334651874
13204	96	5002	1348851882
13205	44	5002	1348820581
13206	492	5002	1348821749
13207	1098	5002	1348818182
13208	41	5002	1348820803
13209	22	5003	1330235414
13210	650	5003	1330248687
13211	717	5004	1321058487
13212	90	5004	1320938121
13213	72	5005	1343674588
13214	308	5005	1343675424
13215	1100	5006	1349356385
13216	259	5006	1349363158
13217	282	5007	1353803546
13218	1145	5008	1344603562
13219	1065	5008	1317966393
13220	691	5009	1351832125
13221	111	5009	1351844463
13222	154	5009	1351851753
13223	124	5010	1342348635
13224	58	5010	1342412735
13225	303	5011	1325904180
13226	524	5011	1325914827
13227	464	5012	1347768018
13228	882	5012	1347910152
13229	122	5013	1352989559
13230	1037	5013	1353046630
13231	491	5013	1352995769
13232	467	5013	1352995676
13233	302	5013	1352995526
13234	420	5013	1353023886
13235	77	5014	1350542947
13236	69	5014	1350544054
13237	473	5015	1350397894
13238	155	5016	1340825711
13239	309	5017	1311524858
13240	540	5017	1311526331
13241	935	5018	1347880184
13242	32	5018	1347912698
13243	66	5019	1314280555
13244	249	5019	1314403254
13245	79	5020	1353166100
13246	8	5020	1353197924
13247	353	5021	1344342190
13248	542	5021	1344376115
13249	974	5022	1315752457
13250	251	5022	1315757859
13251	1032	5023	1336472544
13252	1257	5023	1336539018
13253	198	5024	1328514086
13254	389	5024	1328517509
13255	66	5025	1305743572
13256	163	5025	1305817253
13257	331	5026	1353559003
13258	29	5027	1347682010
13259	30	5027	1348483603
13260	126	5027	1347689115
13261	263	5027	1347684839
13262	161	5027	1347687921
13263	438	5027	1347681413
13264	40	5027	1347686481
13265	482	5028	1340864352
13266	128	5029	1324227000
13267	485	5029	1324222701
13268	475	5029	1324093215
13269	860	5030	1336437059
13270	458	5030	1336463537
13271	429	5031	1334982585
13272	11	5031	1335004651
13273	276	5031	1334993380
13274	544	5031	1334987438
13275	6	5032	1353290035
13276	8	5032	1353323518
13277	24	5033	1344998834
13278	868	5033	1345095987
13279	505	5034	1323739778
13280	590	5034	1323756629
13281	256	5034	1323749179
13282	775	5035	1346001393
13283	264	5035	1346043942
13284	183	5035	1346033908
13285	837	5035	1346036209
13286	262	5035	1345992383
13287	35	5035	1345969926
13288	884	5035	1345971002
13289	477	5035	1346003570
13290	346	5035	1346030896
13291	40	5035	1346048866
13292	205	5036	1288600352
13293	163	5036	1296814949
13294	305	5037	1320576277
13295	1112	5038	1350522014
13296	1023	5038	1350530177
13297	420	5038	1350440076
13298	44	5039	1340382752
13299	693	5039	1344532068
13300	106	5040	1321770949
13301	27	5040	1352906309
13302	271	5041	1338516161
13303	324	5042	1345563376
13304	29	5042	1345595042
13305	152	5043	1334080065
13306	4	5043	1334104931
13307	439	5044	1318294919
13308	193	5044	1318300182
13309	295	5045	1313830792
13310	322	5045	1316012982
13311	687	5046	1343094675
13312	101	5047	1323482446
13313	650	5047	1323498401
13314	230	5048	1344205128
13315	233	5048	1344160921
13316	28	5049	1346919308
13317	194	5049	1346925987
13318	115	5050	1326471547
13319	383	5050	1326516443
13320	315	5050	1326552406
13321	282	5051	1318206623
13322	244	5051	1349846074
13323	817	5052	1289743551
13324	1017	5052	1289800145
13325	213	5053	1352731876
13326	58	5053	1352749311
13327	177	5054	1352818130
13328	261	5054	1352860070
13329	491	5054	1353137342
13330	213	5054	1353167712
13331	32	5054	1352828483
13332	61	5054	1352779475
13333	224	5055	1352122061
13334	535	5056	1348105268
13335	6	5056	1348117009
13336	80	5056	1348121989
13337	77	5056	1348127386
13338	7	5056	1348372842
13339	554	5057	1346397782
13340	28	5057	1347029901
13341	258	5057	1354967365
13342	104	5058	1352867557
13343	75	5058	1352852639
13344	111	5058	1352860808
13345	412	5058	1352914384
13346	361	5058	1352852306
13347	61	5058	1352826840
13348	260	5058	1352860996
13349	413	5059	1288403748
13350	97	5059	1289353980
13351	186	5059	1289399046
13352	79	5060	1351325415
13353	246	5060	1351350189
13354	803	5061	1315641377
13355	600	5062	1329635013
13356	1047	5062	1329647444
13357	460	5063	1351515640
13358	42	5063	1351514512
13359	56	5064	1345450945
13360	119	5064	1345206666
13361	467	5064	1345383585
13362	853	5065	1348837773
13363	244	5065	1348869159
13364	1258	5066	1322447526
13365	282	5067	1346666302
13366	4	5067	1346676222
13367	501	5068	1343317101
13368	380	5068	1343316353
13369	525	5068	1343314002
13370	44	5068	1343318781
13371	262	5068	1343361122
13372	81	5068	1343315231
13373	126	5068	1343347865
13374	4	5068	1343311831
13375	1259	5068	1343320251
13376	21	5068	1343359296
13377	19	5068	1343355345
13378	315	5068	1343354800
13379	67	5068	1343313389
13380	254	5069	1347854545
13381	122	5069	1347904506
13382	978	5069	1347846309
13383	234	5069	1347847986
13384	882	5069	1347855060
13385	168	5070	1346501465
13386	712	5070	1346502931
13387	31	5070	1346505833
13388	482	5071	1343721376
13389	233	5071	1343722977
13390	104	5072	1349405834
13391	818	5072	1349576698
13392	463	5073	1353314075
13393	111	5073	1353314667
13394	8	5073	1353319438
13395	193	5073	1353315915
13396	410	5073	1353354635
13397	244	5073	1353314288
13398	213	5074	1350383255
13399	114	5074	1350645149
13400	295	5075	1349159801
13401	76	5075	1349223282
13402	153	5075	1349181366
13403	80	5075	1349208238
13404	147	5075	1349229470
13405	907	5076	1333851908
13406	43	5076	1333854599
13407	900	5077	1353505524
13408	180	5077	1353892056
13409	647	5078	1348987816
13410	39	5078	1348990045
13411	447	5078	1348997075
13412	123	5078	1349012382
13413	61	5078	1349020900
13414	908	5079	1340634620
13415	818	5079	1340711188
13416	688	5080	1345093918
13417	749	5080	1345102522
13418	693	5081	1348923050
13419	28	5081	1348937473
13420	32	5081	1348940256
13421	329	5082	1337477879
13422	138	5082	1337517399
13423	1004	5083	1331247647
13424	25	5084	1344264057
13425	310	5084	1344250085
13426	207	5085	1353367393
13427	345	5085	1353367145
13428	271	5086	1342859072
13429	83	5086	1342861148
13430	16	5087	1353566018
13431	248	5087	1353569101
13432	168	5087	1353567477
13433	8	5088	1352934069
13434	224	5088	1353148253
13435	12	5088	1353030285
13436	355	5088	1353031250
13437	172	5088	1353028938
13438	302	5088	1352994294
13439	168	5089	1342894107
13440	126	5089	1342894066
13441	1164	5090	1315899004
13442	782	5090	1315975155
13443	232	5091	1311616660
13444	841	5091	1311564840
13445	243	5091	1311565561
13446	308	5092	1318565302
13447	809	5092	1318569200
13448	397	5093	1341530891
13449	88	5093	1341546195
13450	1114	5094	1352343932
13451	12	5095	1350805682
13452	360	5095	1350813754
13453	60	5095	1350812554
13454	258	5096	1343717207
13455	124	5097	1343343623
13456	540	5097	1343344944
13457	791	5098	1342166768
13458	1259	5098	1342209747
13459	703	5098	1342193058
13460	473	5099	1352343287
13461	282	5099	1352343802
13462	362	5099	1352345558
13463	260	5100	1341804770
13464	779	5101	1344845138
13465	593	5101	1345175860
13466	401	5101	1344853305
13467	139	5102	1347715346
13468	310	5102	1347719807
13469	242	5102	1347732029
13470	109	5102	1347718411
13471	24	5103	1353684375
13472	104	5104	1350996918
13473	253	5104	1351045904
13474	43	5104	1351000851
13475	438	5104	1351045747
13476	60	5104	1350997720
13477	1260	5105	1318862513
13478	127	5105	1338610568
13479	256	5105	1338611021
13480	314	5105	1338611371
13481	158	5106	1338611566
13482	391	5106	1338617505
13483	569	5106	1338617801
13484	308	5106	1338616885
13485	152	5107	1353370538
13486	104	5107	1353371384
13487	207	5107	1353374315
13488	14	5107	1353486248
13489	60	5107	1353370822
13490	608	5108	1353335736
13491	113	5108	1353392946
13492	244	5108	1353336457
13493	557	5109	1339295963
13494	564	5109	1339314754
13495	64	5109	1339314542
13496	1032	5110	1352548741
13497	840	5110	1352622227
13498	1098	5110	1352614500
13499	651	5110	1353381716
13500	808	5111	1346474099
13501	79	5112	1347044851
13502	820	5112	1347084307
13503	525	5112	1347071526
13504	243	5112	1347069842
13505	246	5112	1347074792
13506	258	5112	1347071911
13507	436	5112	1347069006
13508	15	5112	1347068861
13509	189	5112	1347069942
13510	806	5113	1323347641
13511	35	5114	1307285443
13512	813	5114	1307316291
13513	16	5115	1353236553
13514	12	5115	1353238253
13515	1261	5116	1351683679
13516	167	5116	1351687640
13517	234	5116	1351696428
13518	1160	5117	1352890342
13519	75	5117	1352895341
13520	513	5117	1352897858
13521	8	5117	1352898638
13522	255	5117	1352895119
13523	302	5117	1352896101
13524	104	5118	1353245890
13525	365	5119	1338510626
13526	240	5119	1338938245
13527	703	5120	1351694856
13528	208	5121	1352112361
13529	171	5121	1352112040
13530	896	5122	1343702025
13531	371	5122	1343703266
13532	104	5123	1353498908
13533	563	5123	1354002540
13534	215	5123	1353503064
13535	256	5124	1338364217
13536	118	5124	1338360776
13537	16	5125	1352191923
13538	81	5125	1352214727
13539	255	5126	1350180540
13540	16	5127	1353809987
13541	207	5127	1353948878
13542	261	5127	1353811732
13543	89	5128	1343784204
13544	217	5128	1343785455
13545	1262	5129	1346556751
13546	534	5129	1346561288
13547	542	5130	1328421748
13548	8	5131	1349262238
13549	77	5131	1349264735
13550	13	5132	1349528283
13551	916	5133	1328434339
13552	36	5133	1328449107
13553	1263	5134	1305040009
13554	539	5134	1305076962
13555	1236	5135	1344504873
13556	104	5136	1353338567
13557	147	5136	1353201226
13558	121	5137	1348189281
13559	113	5137	1348404427
13560	1034	5138	1334636447
13561	412	5138	1334640213
13562	617	5139	1294288896
13563	595	5140	1353502804
13564	79	5141	1353237355
13565	207	5141	1353242891
13566	8	5141	1353243930
13567	992	5142	1350876831
13568	837	5142	1351268732
13569	113	5143	1351420480
13570	351	5143	1351426763
13571	396	5144	1351432383
13572	144	5144	1351491166
13573	65	5145	1349673873
13574	141	5146	1351085783
13575	104	5146	1353584986
13576	18	5146	1351101817
13577	227	5147	1343009753
13578	772	5148	1348755936
13579	963	5148	1348716089
13580	29	5148	1348707396
13581	119	5148	1348710627
13582	21	5148	1348708585
13583	268	5148	1348708628
13584	308	5148	1348720742
13585	332	5148	1348714755
13586	378	5149	1342912041
13587	133	5149	1342924443
13588	1005	5149	1342922090
13589	842	5149	1342889946
13590	1264	5149	1342940911
13591	430	5150	1342892054
13592	392	5150	1342898141
13593	155	5150	1342893618
13594	256	5150	1342890348
13595	543	5150	1342931499
13596	168	5150	1342897526
13597	44	5150	1342889223
13598	183	5150	1342923282
13599	428	5150	1342890595
13600	156	5150	1342889618
13601	431	5150	1342919099
13602	49	5150	1342889338
13603	243	5150	1342890732
13604	862	5150	1342928261
13605	246	5150	1343026782
13606	667	5150	1342898413
13607	432	5150	1342934663
13608	72	5150	1342889591
13609	1265	5150	1342921627
13610	36	5151	1342890371
13611	436	5151	1342890656
13612	119	5151	1342889320
13613	328	5151	1342897204
13614	217	5151	1342890094
13615	126	5151	1342890535
13616	733	5151	1342891698
13617	46	5151	1342890655
13618	51	5151	1342928532
13619	19	5152	1342932174
13620	263	5152	1342890783
13621	482	5152	1342890863
13622	15	5152	1342920376
13623	699	5152	1342890401
13624	161	5152	1342891390
13625	33	5152	1342889391
13626	391	5152	1342890531
13627	498	5152	1342890735
13628	651	5152	1342936891
13629	34	5152	1342931071
13630	206	5152	1342943599
13631	526	5152	1342937762
13632	815	5152	1342892042
13633	73	5152	1342929530
13634	312	5152	1342890797
13635	186	5152	1342911137
13636	142	5152	1342896550
13637	120	5152	1342890488
13638	503	5152	1342909660
13639	445	5152	1342945911
13640	69	5152	1342889880
13641	1	5153	1349678096
13642	246	5153	1349613050
13643	126	5153	1349618437
13644	142	5154	1343409176
13645	623	5154	1343470981
13646	482	5155	1341147465
13647	1027	5156	1308326812
13648	163	5156	1308339870
13649	826	5157	1340851258
13650	425	5157	1340855485
13651	313	5158	1341323408
13652	427	5158	1341338257
13653	77	5159	1348096472
13654	259	5159	1348095302
13655	553	5160	1336753350
13656	725	5160	1336778979
13657	903	5161	1314119160
13658	398	5161	1314129530
13659	1016	5161	1314116232
13660	364	5162	1353587467
13661	734	5162	1353592783
13662	207	5162	1353593915
13663	265	5163	1330772668
13664	4	5163	1331184705
13665	218	5164	1294937380
13666	754	5164	1295004121
13667	501	5165	1340086291
13668	423	5165	1340087751
13669	854	5166	1349517361
13670	400	5166	1349584274
13671	247	5166	1349567831
13672	833	5167	1290504287
13673	176	5168	1320968895
13674	322	5168	1320986630
13675	409	5169	1343171686
13676	156	5169	1343148006
13677	19	5169	1343153831
13678	5	5170	1344485702
13679	608	5170	1344487979
13680	1266	5171	1325129105
13681	58	5171	1325131093
13682	413	5172	1347013160
13683	234	5172	1347069113
13684	488	5173	1326195677
13685	809	5173	1326201057
13686	694	5174	1346817410
13687	58	5174	1346897369
13688	31	5174	1346896657
