EventId	UserId	ItemId	Timestamp
7643	225	2696	1346576877
7644	112	2697	1312434673
7645	309	2697	1312442099
7646	309	2698	1309773082
7647	671	2698	1309784116
7648	215	2699	1339984882
7649	46	2699	1339995298
7650	83	2700	1343960104
7651	31	2700	1343919423
7652	91	2700	1343914659
7653	61	2700	1343966462
7654	634	2700	1343960355
7655	393	2700	1343916485
7656	492	2701	1352692889
7657	44	2701	1352692371
7658	100	2701	1352693751
7659	66	2701	1352700894
7660	49	2701	1352726283
7661	350	2701	1352801057
7662	53	2701	1352729070
7663	56	2701	1352690598
7664	113	2701	1352730362
7665	109	2701	1352691415
7666	59	2701	1352801883
7667	98	2702	1351180514
7668	226	2702	1351385600
7669	305	2702	1355824151
7670	359	2703	1346261822
7671	19	2703	1346260172
7672	24	2704	1351000609
7673	338	2704	1350951713
7674	86	2704	1350913487
7675	617	2704	1350958869
7676	185	2704	1351002952
7677	160	2704	1350913965
7678	140	2704	1350913864
7679	58	2704	1350912884
7680	10	2704	1350974384
7681	76	2704	1351042713
7682	252	2704	1350923682
7683	200	2705	1343210623
7684	33	2705	1343200562
7685	91	2706	1343047081
7686	325	2706	1343031143
7687	112	2706	1343030965
7688	152	2706	1343030699
7689	9	2707	1352010479
7690	75	2707	1352016160
7691	302	2707	1352014531
7692	225	2707	1352012082
7693	53	2708	1352532477
7694	403	2708	1352779315
7695	461	2709	1312145335
7696	235	2709	1311559239
7697	162	2710	1353797505
7698	219	2710	1353755510
7699	153	2711	1342417258
7700	109	2711	1343010900
7701	212	2712	1339944589
7702	91	2712	1339979934
7703	308	2712	1339925204
7704	288	2713	1347026528
7705	63	2713	1347033506
7706	72	2713	1347065459
7707	101	2714	1353766560
7708	270	2714	1353764625
7709	202	2715	1350399902
7710	113	2715	1350402180
7711	333	2716	1332819619
7712	672	2716	1333111802
7713	84	2717	1307888052
7714	255	2717	1307871001
7715	408	2717	1307878110
7716	316	2718	1353039179
7717	59	2718	1353039527
7718	269	2719	1353892114
7719	148	2720	1344524886
7720	22	2720	1344473575
7721	283	2721	1346428635
7722	46	2721	1346426042
7723	212	2721	1346425396
7724	239	2721	1346426261
7725	117	2721	1346427358
7726	571	2721	1346638352
7727	214	2722	1347959839
7728	311	2722	1347939969
7729	125	2722	1347951079
7730	433	2722	1347943626
7731	11	2722	1347948942
7732	145	2723	1346579988
7733	186	2723	1346573992
7734	258	2724	1344228338
7735	71	2724	1344301011
7736	355	2724	1344335486
7737	31	2725	1347195939
7738	202	2725	1347189445
7739	212	2725	1347260261
7740	43	2726	1347194291
7741	254	2726	1347410010
7742	520	2726	1347194661
7743	279	2726	1347197868
7744	194	2726	1347200936
7745	381	2727	1312204234
7746	299	2727	1312190689
7747	47	2728	1352451828
7748	338	2728	1352464502
7749	483	2728	1352519723
7750	314	2728	1352529696
7751	161	2728	1352457138
7752	10	2728	1352455572
7753	517	2729	1323173617
7754	404	2729	1323157187
7755	353	2729	1323145027
7756	415	2730	1354027433
7757	91	2730	1354079370
7758	416	2730	1354014906
7759	39	2730	1354008543
7760	54	2730	1354027354
7761	337	2730	1354112107
7762	113	2730	1354017183
7763	10	2730	1354026911
7764	270	2730	1354012043
7765	70	2731	1344134606
7766	73	2731	1344094188
7767	130	2731	1344094723
7768	239	2732	1345553733
7769	336	2732	1345527650
7770	450	2733	1312240212
7771	390	2733	1312302677
7772	262	2733	1312245367
7773	152	2734	1343207223
7774	229	2735	1348627771
7775	390	2735	1348589715
7776	80	2736	1348468502
7777	46	2736	1348459023
7778	86	2736	1348454485
7779	225	2736	1348462348
7780	10	2736	1348466908
7781	353	2736	1348458576
7782	31	2737	1343574444
7783	356	2737	1343576156
7784	36	2737	1343576235
7785	673	2738	1289462723
7786	674	2738	1289452306
7787	675	2738	1289543023
7788	232	2739	1352957350
7789	162	2739	1352956947
7790	70	2740	1347278715
7791	7	2740	1347276836
7792	207	2740	1347271669
7793	268	2740	1347273378
7794	96	2740	1347281573
7795	130	2740	1347276741
7796	366	2741	1308585908
7797	112	2741	1308566587
7798	324	2742	1350177297
7799	14	2742	1350132576
7800	225	2743	1345349608
7801	146	2743	1345369817
7802	433	2744	1350172389
7803	225	2744	1350188590
7804	324	2745	1351571201
7805	207	2745	1351622550
7806	280	2745	1352608799
7807	196	2746	1334967511
7808	170	2746	1334936615
7809	496	2747	1353753472
7810	233	2747	1353748127
7811	152	2748	1351273548
7812	59	2748	1351295860
7813	242	2749	1350170082
7814	186	2749	1350192148
7815	326	2749	1350183365
7816	418	2749	1350168371
7817	150	2750	1348577564
7818	246	2750	1348557904
7819	95	2750	1348573770
7820	295	2750	1354977236
7821	150	2751	1348577743
7822	261	2751	1348564417
7823	239	2751	1348488066
7824	58	2751	1348533044
7825	84	2752	1308213304
7826	676	2752	1308215465
7827	12	2753	1339317943
7828	181	2753	1339494461
7829	245	2754	1353226283
7830	1	2754	1352978916
7831	321	2755	1327388476
7832	149	2755	1337236739
7833	192	2755	1328983465
7834	199	2755	1328785208
7835	677	2755	1330090371
7836	126	2755	1329045478
7837	39	2756	1353742411
7838	217	2756	1353755105
7839	105	2757	1343951536
7840	279	2757	1343961252
7841	40	2757	1343938577
7842	341	2757	1343920940
7843	46	2758	1343093835
7844	91	2758	1343094770
7845	22	2758	1343121730
7846	170	2758	1343092233
7847	247	2758	1343107881
7848	264	2758	1343130015
7849	131	2758	1343103881
7850	152	2758	1343112903
7851	230	2759	1332030333
7852	175	2760	1349153098
7853	107	2760	1349219355
7854	105	2760	1349219435
7855	442	2760	1349228542
7856	379	2761	1342074698
7857	12	2762	1351993629
7858	65	2762	1351958640
7859	53	2762	1351982648
7860	69	2762	1351989694
7861	40	2762	1351990644
7862	252	2762	1351959474
7863	325	2763	1342973358
7864	76	2763	1343003548
7865	64	2764	1350443462
7866	197	2764	1350439736
7867	226	2765	1352195014
7868	546	2765	1352197064
7869	410	2766	1332427259
7870	348	2766	1316082032
7871	338	2767	1353307988
7872	469	2767	1352941832
7873	410	2768	1349711287
7874	245	2768	1349717207
7875	1	2768	1349755976
7876	274	2769	1348705122
7877	19	2769	1348732787
7878	244	2769	1348733281
7879	159	2770	1353977844
7880	3	2770	1353977167
7881	39	2770	1353972458
7882	86	2771	1345112234
7883	56	2771	1345112209
7884	150	2772	1349691305
7885	36	2772	1349684189
7886	80	2773	1348464986
7887	232	2773	1348446459
7888	121	2773	1348446920
7889	42	2774	1333981364
7890	246	2775	1348152596
7891	333	2776	1342842958
7892	148	2776	1344687870
7893	58	2776	1355354437
7894	312	2777	1299246364
7895	211	2777	1299332609
7896	268	2778	1348474235
7897	326	2778	1348370150
7898	245	2779	1345375371
7899	465	2779	1345426292
7900	75	2779	1345371615
7901	198	2780	1327671606
7902	105	2780	1347951819
7903	453	2780	1352686646
7904	58	2781	1353825749
7905	9	2782	1348032613
7906	125	2782	1348036501
7907	244	2782	1348033979
7908	393	2782	1348038737
7909	125	2783	1349927729
7910	186	2783	1350170278
7911	117	2783	1349936473
7912	478	2783	1349943646
7913	410	2784	1335535680
7914	196	2784	1335661209
7915	208	2784	1335657486
7916	144	2784	1335527061
7917	145	2784	1335532864
7918	73	2785	1335539276
7919	403	2785	1335523516
7920	177	2785	1335523600
7921	582	2785	1335886612
7922	80	2786	1348448625
7923	46	2786	1348460947
7924	190	2786	1348544039
7925	86	2786	1348449099
7926	125	2786	1348446002
7927	155	2786	1348500437
7928	96	2786	1348457341
7929	196	2787	1345821016
7930	647	2787	1345820857
7931	12	2787	1345864230
7932	8	2787	1345826566
7933	202	2787	1345831074
7934	1	2787	1345819264
7935	266	2787	1345821640
7936	311	2787	1345872678
7937	19	2787	1345817308
7938	170	2787	1345895042
7939	130	2787	1345820085
7940	24	2788	1346208472
7941	272	2788	1346197856
7942	99	2789	1353752395
7943	565	2789	1353752378
7944	78	2790	1332590822
7945	121	2790	1336157209
7946	107	2791	1351433217
7947	1	2791	1351428495
7948	64	2791	1351350200
7949	645	2792	1330304815
7950	209	2792	1329406232
7951	167	2793	1343010344
7952	418	2793	1343011564
7953	166	2794	1354023770
7954	47	2794	1354005360
7955	1	2794	1354005306
7956	214	2794	1354007804
7957	358	2794	1354008742
7958	54	2794	1354027965
7959	653	2795	1352040440
7960	179	2795	1352044014
7961	120	2795	1352041472
7962	117	2795	1352043779
7963	70	2796	1339485020
7964	443	2796	1337058335
7965	234	2797	1327938004
7966	451	2797	1353421436
7967	253	2798	1343182277
7968	231	2798	1343151320
7969	24	2799	1345035629
7970	125	2799	1345031827
7971	134	2800	1318696070
7972	107	2800	1346858831
7973	136	2801	1333110125
7974	88	2801	1333177860
7975	508	2801	1333171463
7976	90	2801	1333349021
7977	678	2802	1300966359
7978	37	2802	1301670701
7979	115	2802	1301280849
7980	258	2803	1337056872
7981	254	2803	1337135235
7982	83	2804	1333066448
7983	282	2804	1333057490
7984	239	2805	1344773504
7985	167	2805	1344825083
7986	144	2806	1343140318
7987	91	2806	1343198155
7988	254	2806	1343223442
7989	22	2806	1343223516
7990	170	2806	1343225115
7991	152	2806	1343148585
7992	129	2807	1342960078
7993	152	2807	1342957409
7994	19	2808	1351751955
7995	105	2809	1353719381
7996	416	2809	1353554192
7997	52	2810	1355152880
7998	290	2810	1354381128
7999	19	2810	1345983968
8000	507	2810	1355058062
8001	653	2810	1355896404
8002	393	2810	1348287853
8003	233	2810	1355060522
8004	102	2811	1327898461
8005	193	2811	1327903177
8006	91	2812	1345448976
8007	19	2812	1345446109
8008	577	2813	1344480603
8009	131	2813	1344351247
8010	91	2814	1353135905
8011	162	2814	1353264358
8012	219	2814	1353481296
8013	12	2815	1349341786
8014	300	2815	1349340709
8015	3	2815	1349340369
8016	650	2815	1345765965
8017	269	2815	1350487823
8018	109	2815	1349526784
8019	415	2816	1353993540
8020	23	2816	1353992146
8021	397	2817	1335246025
8022	121	2817	1335319638
8023	7	2818	1346044385
8024	1	2818	1345997883
8025	30	2818	1345996420
8026	565	2819	1351087940
8027	223	2819	1353954174
8028	492	2820	1347862126
8029	267	2820	1347851853
8030	110	2821	1311510946
8031	567	2821	1311556293
8032	73	2822	1347115594
8033	157	2822	1347111143
8034	19	2823	1342632130
8035	367	2824	1351174640
8036	56	2824	1351187027
8037	10	2824	1351189616
8038	129	2825	1347058633
8039	186	2825	1347065018
8040	23	2825	1347284023
8041	335	2825	1347070047
8042	222	2825	1347068490
8043	93	2825	1347065545
8044	152	2826	1342891769
8045	309	2826	1342914747
8046	80	2827	1347757984
8047	91	2827	1347922889
8048	46	2828	1330961667
8049	260	2828	1331080273
8050	184	2829	1352891101
8051	586	2829	1353146059
8052	289	2830	1352305343
8053	204	2831	1350775407
8054	121	2831	1350795326
8055	190	2832	1349702201
8056	82	2832	1350606200
8057	120	2832	1349696218
8058	109	2832	1349707159
8059	7	2833	1343882126
8060	212	2833	1343914264
8061	526	2833	1343923385
8062	170	2833	1343921939
8063	40	2833	1343937260
8064	36	2833	1343937858
8065	583	2834	1262936791
8066	679	2834	1280197037
8067	17	2835	1328093628
8068	46	2835	1328357516
8069	50	2835	1328272877
8070	68	2835	1328089674
8071	403	2835	1328088236
8072	13	2836	1344049325
8073	144	2836	1344070780
8074	577	2836	1343972520
8075	320	2836	1343996178
8076	362	2836	1344099408
8077	341	2836	1344080945
8078	392	2836	1344129433
8079	350	2837	1349226034
8080	92	2837	1350831680
8081	113	2837	1354975544
8082	328	2838	1348380526
8083	87	2838	1347931546
8084	478	2838	1347937338
8085	139	2839	1313757307
8086	102	2839	1313758596
8087	149	2840	1341248407
8088	91	2840	1341271858
8089	75	2840	1341273842
8090	158	2840	1341272177
8091	83	2841	1335106165
8092	13	2841	1336490194
8093	84	2841	1337436197
8094	212	2842	1349766328
8095	139	2842	1350020334
8096	197	2842	1349784498
8097	244	2842	1350871019
8098	36	2842	1349789643
8099	31	2843	1353773823
8100	415	2843	1353760845
8101	69	2843	1353800414
8102	563	2843	1354894129
8103	316	2843	1353746814
8104	138	2843	1353747550
8105	680	2844	1342918016
8106	309	2844	1342914344
8107	647	2845	1347771660
8108	1	2845	1346633772
8109	444	2845	1346573198
8110	130	2845	1346594269
8111	681	2846	1354811569
8112	682	2846	1296519269
8113	289	2847	1351943704
8114	11	2847	1351755504
8115	208	2848	1330434181
8116	114	2848	1325866280
8117	392	2848	1325858574
8118	489	2849	1335179511
8119	13	2849	1335179927
8120	97	2849	1335135858
8121	438	2850	1349850712
8122	175	2850	1349821839
8123	216	2851	1324115770
8124	683	2851	1323658628
8125	31	2852	1342884373
8126	325	2852	1342883835
8127	70	2853	1346490150
8128	83	2853	1346491160
8129	13	2853	1346473958
8130	82	2853	1346474646
8131	311	2853	1346416821
8132	148	2853	1346427404
8133	162	2853	1355232550
8134	113	2853	1355223731
8135	109	2853	1346477102
8136	341	2853	1346495511
8137	37	2853	1356148809
8138	11	2853	1346519341
8139	447	2853	1355283162
8140	208	2854	1339728067
8141	170	2854	1339684960
8142	390	2854	1339669075
8143	400	2855	1350907327
8144	29	2855	1351014028
8145	70	2856	1349595726
8146	8	2856	1349583491
8147	211	2856	1349585297
8148	107	2857	1353494758
8149	25	2857	1353494505
8150	19	2858	1344156020
8151	303	2859	1348587376
8152	170	2859	1348618540
8153	123	2860	1292031905
8154	215	2861	1349531405
8155	80	2861	1349578083
8156	267	2862	1348042282
8157	346	2862	1348130577
8158	288	2862	1348033640
8159	179	2863	1351962137
8160	428	2863	1351855881
8161	120	2863	1350714060
8162	442	2864	1352598696
8163	161	2864	1352684825
8164	40	2864	1352601596
8165	76	2864	1352608917
8166	286	2865	1347661753
8167	556	2865	1347666758
8168	196	2866	1345718487
8169	78	2866	1345858267
8170	476	2866	1345697745
8171	187	2867	1346297375
8172	76	2867	1345700631
8173	78	2868	1342195637
8174	393	2868	1342101240
8175	136	2869	1315641541
8176	209	2869	1315469946
8177	536	2869	1315647356
8178	412	2869	1315467263
8179	353	2869	1315480314
8180	226	2870	1353302232
8181	684	2871	1349748638
8182	202	2871	1349690173
8183	112	2871	1349689655
8184	12	2872	1347838820
8185	125	2872	1347798080
8186	148	2872	1347792617
8187	267	2872	1347795510
8188	244	2872	1347791958
8189	309	2872	1347778733
8190	10	2872	1347777631
8191	76	2872	1347784905
8192	78	2873	1337234260
8193	322	2873	1337057737
8194	93	2873	1337142591
8195	604	2873	1337185981
8196	165	2874	1315196473
8197	536	2874	1315376051
8198	616	2875	1311154180
8199	483	2876	1352685178
8200	458	2877	1333673883
8201	83	2877	1333812810
8202	42	2877	1333897197
8203	517	2878	1323257522
8204	80	2879	1346996417
8205	86	2879	1347027362
8206	117	2879	1347023095
8207	49	2880	1354012379
8208	1	2881	1348046291
8209	328	2881	1348214908
8210	273	2882	1347980460
8211	155	2882	1348067103
8212	668	2883	1346498442
8213	11	2883	1346466040
8214	7	2884	1343717297
8215	91	2884	1343717727
8216	56	2884	1343728788
8217	588	2884	1343744145
8218	494	2885	1332068517
8219	416	2885	1353732304
8220	82	2885	1352697217
8221	148	2885	1347112431
8222	19	2886	1349564560
8223	186	2886	1349567101
8224	105	2887	1350260174
8225	3	2887	1350258109
8226	113	2887	1350226357
8227	685	2888	1278828208
8228	686	2888	1278782618
8229	77	2889	1348796403
8230	30	2889	1345370027
8231	169	2890	1322095408
8232	50	2890	1322147138
8233	473	2890	1322393764
8234	597	2890	1322096794
8235	311	2891	1348552207
8236	95	2891	1348554289
8237	80	2892	1347520844
8238	159	2892	1350404243
8239	210	2893	1349183801
8240	335	2893	1349326640
8241	463	2894	1350876566
8242	469	2894	1350872153
8243	228	2895	1330475354
8244	208	2895	1330431895
8245	170	2895	1330431872
8246	415	2896	1353575231
8247	154	2896	1353508895
8248	53	2896	1353569049
8249	246	2896	1353575264
8250	95	2896	1353509491
8251	446	2896	1353505369
8252	59	2896	1353593983
8253	12	2897	1351238024
8254	355	2897	1351094290
8255	252	2897	1351094152
8256	19	2898	1341769971
8257	109	2898	1341415166
8258	153	2899	1352895588
8259	84	2899	1352894607
8260	329	2899	1353116984
8261	25	2900	1353915856
8262	52	2900	1353721327
8263	316	2900	1353681014
8264	7	2901	1346467990
8265	82	2901	1346468085
8266	75	2901	1346463443
8267	333	2902	1312684064
8268	396	2902	1322887226
8269	403	2903	1330517515
8270	230	2903	1330642462
8271	22	2904	1345159447
8272	75	2904	1345163552
8273	182	2905	1347366085
8274	127	2905	1339893116
8275	177	2905	1339896150
8276	31	2906	1332866893
8277	106	2906	1332867001
8278	19	2907	1349678845
8279	112	2908	1316000931
8280	90	2908	1315995761
8281	8	2909	1351412152
8282	150	2909	1351408779
8283	350	2909	1351409587
8284	125	2909	1351409622
8285	237	2909	1351413379
8286	123	2910	1294448352
8287	212	2911	1343409578
8288	268	2911	1343423052
8289	75	2911	1343411961
8290	302	2911	1343435808
8291	40	2911	1343424750
8292	152	2911	1343405608
8293	107	2912	1345111644
8294	12	2912	1345076337
8295	13	2912	1345113891
8296	25	2913	1353915591
8297	385	2913	1353913954
8298	281	2914	1336776566
8299	233	2915	1352881215
8300	175	2916	1352536603
8301	189	2916	1352455495
8302	252	2917	1348931323
8303	134	2918	1324778217
8304	8	2919	1348762005
8305	57	2919	1353340754
8306	295	2919	1355702617
8307	269	2920	1351602285
8308	196	2921	1327745195
8309	67	2921	1327833210
8310	582	2921	1327817704
8311	137	2922	1353207833
8312	305	2922	1352958303
8313	204	2922	1353060144
8314	462	2922	1352946003
8315	490	2923	1343254439
8316	391	2923	1343279061
8317	655	2923	1343264406
8318	201	2923	1343191950
8319	178	2923	1343266480
8320	189	2924	1353685575
8321	205	2924	1353663464
8322	62	2925	1350912986
8323	90	2925	1333253848
8324	136	2926	1313457908
8325	346	2926	1313470927
8326	83	2927	1334062003
8327	13	2927	1334061912
8328	311	2928	1344787284
8329	440	2928	1344927996
8330	25	2929	1354119537
8331	175	2929	1353509398
8332	687	2930	1348006238
8333	146	2930	1347841555
8334	76	2930	1347844986
8335	323	2931	1349449508
8336	186	2931	1349417034
8337	23	2931	1349417653
8338	335	2931	1349418936
8339	177	2931	1349396470
8340	128	2931	1349379203
8341	168	2931	1349445959
8342	345	2931	1349449321
8343	50	2932	1344051854
8344	91	2932	1344059699
8345	147	2932	1344123093
8346	207	2933	1344182063
8347	211	2933	1344320450
8348	492	2934	1349449680
8349	8	2934	1348412342
8350	239	2934	1348316111
8351	443	2934	1348364531
8352	53	2934	1348463130
8353	147	2934	1349866559
8354	109	2934	1349660699
8355	457	2935	1349235114
8356	161	2935	1349401163
8357	36	2935	1349274093
8358	91	2936	1347415080
8359	43	2936	1347418167
8360	266	2937	1349924103
8361	3	2937	1349912773
8362	19	2937	1349883576
8363	216	2937	1349910564
8364	316	2937	1349885403
8365	19	2938	1342080758
8366	3	2939	1353859154
8367	546	2939	1353859938
8368	205	2939	1353896354
8369	76	2939	1353858368
8370	44	2940	1352082311
8371	3	2940	1351209396
8372	150	2941	1345988438
8373	82	2941	1345992016
8374	455	2941	1346006761
8375	212	2942	1345427493
8376	86	2942	1345429336
8377	46	2943	1349179498
8378	49	2944	1353566345
8379	82	2944	1353586217
8380	78	2945	1341682738
8381	344	2945	1341678208
8382	31	2946	1342927936
8383	131	2946	1342926403
8384	249	2947	1321117547
8385	258	2947	1318569714
8386	199	2948	1338972955
8387	18	2949	1344131826
8388	355	2949	1344181740
8389	276	2949	1344182096
8390	480	2950	1344315643
8391	109	2950	1344265533
8392	304	2951	1322315905
8393	526	2951	1321957353
8394	149	2952	1343741144
8395	231	2952	1343730752
8396	98	2953	1351793464
8397	358	2953	1351617284
8398	110	2954	1317888329
8399	50	2954	1317880238
8400	154	2955	1352526344
8401	279	2955	1353059524
8402	57	2955	1352604009
8403	78	2956	1343318675
8404	91	2956	1348557848
8405	22	2956	1343351913
8406	410	2957	1324354530
8407	66	2957	1324361185
8408	237	2957	1324355138
8409	309	2957	1324338009
8410	245	2958	1343719938
8411	688	2958	1343710434
8412	217	2959	1349272820
8413	137	2959	1352368877
8414	104	2959	1349283823
8415	150	2960	1349530509
8416	3	2960	1349197975
8417	100	2961	1354031555
8418	305	2961	1354115816
8419	56	2961	1348675677
8420	49	2962	1349258000
8421	66	2962	1349261321
8422	149	2962	1349258587
8423	350	2962	1349390700
8424	457	2962	1349490846
8425	24	2963	1346994707
8426	137	2964	1350451686
8427	155	2964	1350396920
8428	175	2965	1349575582
8429	126	2965	1349578091
8430	169	2966	1331335610
8431	551	2966	1331343167
8432	492	2967	1350998639
8433	98	2967	1350958497
8434	229	2967	1350976742
8435	316	2967	1350985997
8436	298	2968	1345941846
8437	75	2968	1345868308
8438	50	2969	1326526134
8439	483	2969	1326529797
8440	253	2970	1347186455
8441	127	2970	1347549626
8442	104	2970	1347175286
8443	99	2971	1347492066
8444	313	2971	1347635891
8445	102	2971	1347492243
8446	148	2971	1347538164
8447	160	2971	1347501628
8448	390	2971	1347502718
8449	29	2971	1353163196
8450	689	2971	1348223970
8451	162	2972	1353481763
8452	219	2972	1353481546
8453	248	2973	1338587466
8454	177	2973	1338621457
8455	311	2974	1351590869
8456	150	2975	1346531941
8457	13	2975	1346557868
8458	51	2976	1343833314
8459	89	2976	1343882178
8460	316	2977	1347169796
8461	320	2977	1346396699
8462	283	2978	1339895602
8463	89	2978	1339897271
8464	80	2979	1353401327
8465	100	2979	1353393013
8466	215	2980	1345909159
8467	50	2980	1345948912
8468	394	2981	1333199519
8469	67	2981	1333201553
8470	353	2981	1333195934
8471	144	2982	1347109674
8472	148	2982	1347112844
8473	196	2983	1348153559
8474	170	2983	1348192604
8475	19	2984	1344961524
8476	49	2985	1353247456
8477	1	2985	1353237100
8478	155	2985	1353241736
8479	35	2986	1348641560
8480	157	2986	1348586139
8481	290	2987	1353329080
8482	42	2988	1339060474
8483	476	2988	1339075136
8484	356	2988	1339065394
8485	237	2988	1339065405
8486	316	2989	1347721630
8487	10	2989	1347739853
8488	146	2990	1343080993
8489	152	2990	1343149099
8490	429	2991	1342398356
8491	19	2991	1342365664
8492	69	2991	1343030906
8493	361	2992	1303791475
8494	242	2993	1353753717
8495	179	2993	1353753218
8496	38	2993	1353752984
8497	488	2994	1312542312
8498	34	2994	1312518911
8499	50	2995	1353370492
8500	58	2995	1353373801
8501	59	2995	1353370340
8502	584	2996	1311204719
8503	518	2996	1311319535
8504	264	2997	1342267658
8505	37	2997	1342335526
8506	489	2998	1335488347
8507	216	2998	1328788954
8508	70	2999	1349698029
8509	91	2999	1349736474
8510	305	2999	1353674414
8511	35	3000	1344865607
8512	355	3000	1345222106
8513	39	3001	1353459939
8514	138	3001	1353489458
8515	217	3001	1353545700
8516	9	3002	1349024595
8517	22	3002	1349025184
8518	104	3003	1348831195
8519	309	3003	1348839638
8520	76	3003	1348836352
8521	610	3004	1343542632
8522	170	3004	1343477536
8523	152	3004	1343477205
8524	123	3005	1296699224
8525	333	3006	1344228986
8526	7	3006	1344230873
8527	91	3006	1344259107
8528	102	3007	1313064918
8529	235	3007	1313197362
8530	1	3008	1348282192
8531	316	3008	1348311210
8532	415	3009	1353843347
8533	175	3009	1353842310
8534	205	3009	1353841343
8535	31	3010	1345201639
8536	170	3010	1345206173
8537	76	3010	1345198596
8538	84	3011	1331431649
8539	286	3011	1331427307
8540	520	3012	1305028636
8541	237	3012	1304416013
8542	566	3013	1340116189
8543	218	3013	1340114744
8544	135	3013	1340113949
8545	393	3013	1340115188
8546	99	3014	1353235783
8547	185	3014	1353247819
8548	269	3014	1353214697
8549	345	3014	1353221213
8550	415	3015	1353855788
8551	425	3015	1353853162
8552	54	3015	1353858003
8553	94	3015	1353854919
8554	164	3015	1353888990
8555	57	3016	1353057388
8556	406	3017	1289454824
8557	690	3017	1289387017
8558	550	3017	1289406089
8559	37	3017	1289395096
8560	691	3017	1289370114
8561	63	3018	1345022976
8562	311	3018	1345022910
8563	196	3019	1330755024
8564	255	3019	1315104804
8565	335	3019	1315101065
8566	47	3020	1354016957
8567	50	3020	1354016013
8568	137	3020	1354011613
8569	216	3021	1354059852
8570	54	3021	1354028770
8571	277	3021	1354011488
8572	106	3021	1354010586
8573	50	3022	1340635020
8574	75	3022	1340609005
8575	478	3022	1340614620
8576	255	3023	1348101793
8577	158	3023	1348075296
8578	11	3023	1348071867
8579	184	3024	1353596266
8580	49	3024	1353596369
8581	83	3025	1333689520
8582	303	3025	1333927991
8583	115	3025	1333668303
8584	80	3026	1351590268
8585	48	3026	1351601124
8586	159	3026	1351594668
8587	91	3027	1351603617
8588	338	3027	1351644388
8589	98	3027	1351613291
8590	301	3027	1351594842
8591	109	3027	1351604530
8592	410	3028	1347947084
8593	80	3028	1347948133
8594	1	3028	1347963094
8595	212	3028	1347954174
8596	51	3028	1347958108
8597	308	3028	1347956308
8598	397	3029	1345092381
8599	202	3029	1345104965
8600	215	3030	1351948316
8601	44	3030	1351948464
8602	453	3031	1329660325
8603	198	3031	1352707572
8604	136	3032	1348800880
8605	117	3032	1348809176
8606	1	3033	1347711102
8607	130	3033	1347698106
8608	506	3034	1353478590
8609	198	3034	1353477885
8610	100	3035	1352909554
8611	242	3035	1352883317
8612	157	3035	1352880550
8613	18	3036	1318557507
8614	90	3036	1318551862
8615	490	3037	1331445870
8616	36	3037	1336278125
8617	428	3038	1343728596
8618	91	3038	1343723352
8619	131	3038	1343721630
8620	36	3038	1343837257
8621	64	3039	1350040191
8622	692	3039	1350024558
8623	325	3040	1348641187
8624	229	3040	1348674163
8625	186	3040	1348783702
8626	155	3040	1348640168
8627	10	3040	1348655751
8628	11	3040	1348636724
8629	99	3041	1344761544
8630	126	3041	1328529469
8631	660	3042	1335746651
8632	149	3042	1335686169
8633	577	3042	1348839501
8634	563	3042	1354631699
8635	175	3043	1348900302
8636	137	3043	1350519667
8637	80	3044	1348635931
8638	50	3044	1348670583
8639	155	3044	1348634705
8640	10	3045	1347625376
8641	36	3045	1347645763
8642	12	3046	1348783781
8643	48	3046	1352425628
8644	159	3046	1351382374
8645	91	3046	1349440845
8646	338	3046	1351385185
8647	86	3046	1349355521
8648	9	3046	1351361518
8649	82	3046	1351432009
8650	65	3046	1351806855
8651	469	3047	1353685492
8652	196	3048	1333845904
8653	18	3048	1333849854
8654	321	3049	1333543119
8655	37	3049	1333543472
8656	31	3050	1345481419
8657	82	3050	1345478238
8658	239	3050	1345467458
8659	264	3050	1345470701
8660	132	3051	1351677482
8661	98	3051	1351613818
8662	360	3052	1339659684
8663	448	3052	1339672637
8664	259	3052	1339655015
8665	492	3053	1347707492
8666	206	3053	1347699152
8667	1	3053	1347700322
8668	9	3053	1347720865
8669	214	3053	1347699683
8670	121	3053	1347706476
8671	362	3053	1347766419
8672	231	3053	1347709130
8673	525	3054	1354404738
8674	205	3054	1353801066
8675	262	3054	1353677719
8676	134	3055	1333462606
8677	70	3055	1333550497
8678	245	3056	1344511033
8679	202	3056	1344501876
8680	239	3056	1344512875
8681	568	3056	1344530053
8682	109	3056	1344510787
8683	104	3056	1344514164
8684	348	3057	1315518412
8685	140	3057	1315522481
8686	130	3057	1315468066
8687	144	3058	1316221681
8688	90	3058	1316189164
8689	149	3059	1346599468
8690	562	3060	1344309315
8691	397	3060	1344099195
8692	341	3060	1344124223
8693	311	3061	1344617543
8694	148	3061	1344578088
8695	22	3061	1344570449
8696	170	3061	1344642277
8697	216	3061	1344574948
8698	225	3061	1344564975
8699	117	3061	1344653698
8700	109	3061	1344563877
8701	76	3061	1344605512
8702	157	3061	1344571228
8703	206	3062	1346258634
8704	202	3062	1346261110
8705	234	3063	1315013941
8706	353	3063	1315015938
8707	113	3064	1352719207
8708	164	3064	1352719176
8709	184	3065	1352977302
8710	43	3065	1352977396
8711	58	3065	1352977456
8712	286	3066	1328090101
8713	501	3066	1330940911
8714	45	3067	1352268031
8715	1	3067	1351170821
8716	338	3067	1351210698
8717	19	3067	1351145697
