node	cascade	timestamp
5902	26	1347520.0420
4793	2288	1347520.0620
792	3379	1347520.1470
1144	2454	1347520.1990
1144	146	1347520.1990
496	3680	1347520.2320
843	1307	1347520.2430
3412	3376	1347520.2560
295	361	1347520.2610
368	49	1347520.3530
2887	1155	1347520.4020
3313	1971	1347520.4300
4005	2485	1347520.4390
4005	1997	1347520.4390
4005	187	1347520.4390
4005	2943	1347520.4390
4005	719	1347520.4390
4005	2963	1347520.4390
3878	3781	1347520.4540
5984	15	1347520.5080
585	743	1347520.5160
1308	1457	1347520.6820
1308	2956	1347520.6820
4751	1582	1347520.7830
1592	2273	1347520.9960
3364	3463	1347520.9960
1442	1742	1347521.0400
5746	1328	1347521.1300
5665	28	1347521.1480
5665	7	1347521.1480
3556	26	1347521.2060
3262	970	1347521.2520
5801	13	1347521.2840
5801	2811	1347521.2840
5801	59	1347521.2840
1575	2084	1347521.3210
35	501	1347521.3560
35	305	1347521.3560
5922	26	1347521.4150
830	119	1347521.4710
5710	144	1347521.5050
61	682	1347521.5880
2666	26	1347521.7770
2666	248	1347521.7770
2666	1424	1347521.7770
2666	2021	1347521.7770
1120	214	1347521.8540
1458	2889	1347521.8640
3495	1934	1347521.9050
261	3543	1347521.9340
2011	2038	1347521.9630
1688	2283	1347522.0550
1688	1131	1347522.0550
1688	1132	1347522.0550
63	1721	1347522.1910
927	3549	1347522.1970
2611	2963	1347522.2030
2611	1458	1347522.2030
2611	853	1347522.2030
5938	853	1347522.2080
5938	177	1347522.2080
5938	789	1347522.2080
5938	445	1347522.2080
5568	19	1347522.2340
2405	1612	1347522.2400
2405	606	1347522.2400
2405	605	1347522.2400
2405	1235	1347522.2400
1807	2494	1347522.2570
1807	999	1347522.2570
3890	3331	1347522.3330
4236	3369	1347522.3700
1616	137	1347522.5570
2141	1715	1347522.6350
2377	16	1347522.6380
2377	128	1347522.6380
5746	2017	1347522.6750
3669	1	1347522.6960
3669	2	1347522.6960
3669	128	1347522.6960
3669	2019	1347522.6960
2038	961	1347522.7540
2412	2943	1347522.8740
2412	41	1347522.8740
161	1385	1347522.9120
5406	1789	1347522.9450
90	2698	1347522.9470
2652	1766	1347522.9500
2652	1767	1347522.9500
238	2383	1347523.0430
4600	134	1347523.0950
4600	6	1347523.0950
5130	1258	1347523.1000
5913	578	1347523.1480
4747	309	1347523.1790
2022	635	1347523.2410
1718	2995	1347523.2830
392	731	1347523.3020
2504	1424	1347523.3020
356	865	1347523.3230
2889	1453	1347523.3440
1986	1355	1347523.4610
1986	18	1347523.4610
1617	2729	1347523.5700
5309	1283	1347523.6860
5317	550	1347523.7620
5317	65	1347523.7620
4608	19	1347523.7870
4608	86	1347523.7870
4608	1240	1347523.7870
4608	1239	1347523.7870
5487	297	1347523.7940
5213	3932	1347523.8280
803	314	1347523.9300
1931	1286	1347523.9680
69	2581	1347523.9740
460	781	1347523.9950
460	780	1347523.9950
460	87	1347523.9950
4613	3352	1347524.1050
593	3509	1347524.1420
2765	2057	1347524.1690
4864	28	1347524.1720
4864	49	1347524.1720
4864	65	1347524.1720
4864	632	1347524.1720
905	3983	1347524.1770
1903	1470	1347524.2680
4524	1582	1347524.2770
135	2413	1347524.4160
135	453	1347524.4160
135	1389	1347524.4160
135	940	1347524.4160
4985	2839	1347524.4600
4985	3447	1347524.4600
1277	118	1347524.6210
225	2628	1347524.6800
18	1778	1347524.7710
1295	297	1347524.8310
4438	2289	1347524.8710
2537	1783	1347524.8930
2887	3690	1347524.9010
3312	302	1347524.9880
5705	815	1347525.0130
1798	2373	1347525.0200
499	658	1347525.0820
610	3447	1347525.1870
584	3798	1347525.2220
560	187	1347525.3220
560	95	1347525.3220
560	299	1347525.3220
560	789	1347525.3220
560	753	1347525.3220
560	1753	1347525.3220
3523	802	1347525.3850
3523	1044	1347525.3850
3523	1826	1347525.3850
5244	50	1347525.4360
5244	13	1347525.4360
5244	28	1347525.4360
5244	44	1347525.4360
5705	3911	1347525.4380
969	2500	1347525.4690
1529	201	1347525.4760
5841	17	1347525.4900
5841	62	1347525.4900
5841	10	1347525.4900
5841	49	1347525.4900
5841	27	1347525.4900
5841	28	1347525.4900
3229	2305	1347525.5190
548	3764	1347525.5510
4273	69	1347525.6140
1817	3970	1347525.6360
1140	732	1347525.7100
1388	2505	1347525.7280
2351	2333	1347525.8360
1076	69	1347525.9130
1076	28	1347525.9130
2153	1636	1347525.9890
2153	1313	1347525.9890
2153	1997	1347525.9890
1212	30	1347526.0020
1443	2134	1347526.0310
5316	185	1347526.0660
5316	44	1347526.0660
5316	28	1347526.0660
5316	13	1347526.0660
5316	7	1347526.0660
5316	50	1347526.0660
1029	221	1347526.1110
1029	734	1347526.1110
872	80	1347526.2120
162	1799	1347526.2420
1691	1847	1347526.2700
1220	1847	1347526.2700
2015	1772	1347526.2810
1902	862	1347526.2920
3217	13	1347526.2980
3217	952	1347526.2980
5684	1066	1347526.3060
475	2654	1347526.3990
408	66	1347526.5100
5726	1365	1347526.5520
4699	1050	1347526.5920
359	3666	1347526.7030
2439	1199	1347526.7130
1898	1505	1347526.7520
721	2069	1347526.8170
2126	3455	1347526.8900
2878	3743	1347526.9110
188	20	1347526.9190
3506	407	1347526.9710
118	529	1347526.9720
2171	3946	1347527.2260
3852	3006	1347527.2390
3852	376	1347527.2390
3852	128	1347527.2390
3852	11	1347527.2390
3852	2387	1347527.2390
3852	1442	1347527.2390
227	62	1347527.2600
227	161	1347527.2600
2171	3935	1347527.2810
3334	3935	1347527.3050
2207	936	1347527.3430
203	1712	1347527.3820
4221	280	1347527.4200
4221	3974	1347527.4200
3728	2596	1347527.4450
104	2854	1347527.4980
10	2040	1347527.5220
4613	639	1347527.5290
4613	77	1347527.5290
1418	2077	1347527.5310
2703	472	1347527.5340
4613	1898	1347527.6480
4613	3671	1347527.6480
4613	554	1347527.6480
3248	307	1347527.6560
3920	3231	1347527.7160
576	927	1347527.8150
4613	1601	1347527.8290
4613	1126	1347527.8290
1389	3844	1347527.8610
3496	1225	1347527.8910
3418	1923	1347527.9700
76	1137	1347527.9910
4221	3921	1347528.0270
921	1514	1347528.0280
5104	3560	1347528.0760
3054	3560	1347528.0760
5416	2931	1347528.1270
1900	45	1347528.1460
1900	377	1347528.1460
1900	3	1347528.1460
1900	1	1347528.1460
1900	50	1347528.1460
1900	161	1347528.1460
1900	213	1347528.1460
2154	210	1347528.1830
2154	1465	1347528.1830
2154	161	1347528.1830
2154	41	1347528.1830
2128	68	1347528.1970
2128	19	1347528.1970
3287	193	1347528.2020
4100	745	1347528.2260
4100	558	1347528.2260
4100	371	1347528.2260
4100	292	1347528.2260
188	171	1347528.3120
2522	167	1347528.3660
5572	18	1347528.3970
5313	386	1347528.4660
2918	572	1347528.5230
1613	2633	1347528.5240
1243	45	1347528.5420
1002	2408	1347528.5660
3161	1521	1347528.5940
905	3750	1347528.6340
2522	72	1347528.6810
5988	1275	1347528.6850
5988	1	1347528.6850
5988	47	1347528.6850
5988	3447	1347528.6850
1711	682	1347528.7230
2720	3635	1347528.7360
719	3564	1347528.7930
104	1396	1347528.9190
2047	1742	1347528.9210
5178	1182	1347528.9660
5178	169	1347528.9660
5178	716	1347528.9660
5178	170	1347528.9660
5178	167	1347528.9660
2914	1662	1347528.9990
1483	2850	1347529.0140
3928	716	1347529.0840
3928	169	1347529.0840
682	360	1347529.1220
682	3213	1347529.1220
1442	3680	1347529.1630
1726	1012	1347529.1700
1996	2376	1347529.2240
499	3583	1347529.2570
5987	16	1347529.2650
3281	62	1347529.2820
1399	16	1347529.3080
2088	1440	1347529.3200
394	2283	1347529.3220
946	2198	1347529.3370
2552	248	1347529.3370
250	3196	1347529.3370
3149	1930	1347529.3410
4275	161	1347529.3520
603	2860	1347529.4220
3782	2305	1347529.4640
4844	3447	1347529.5030
4844	2839	1347529.5030
3728	302	1347529.5110
3728	1840	1347529.5110
4320	3478	1347529.5150
2056	295	1347529.5680
268	2055	1347529.5740
2730	488	1347529.6280
2730	161	1347529.6280
5572	45	1347529.6610
5572	47	1347529.6610
247	3720	1347529.6950
37	3176	1347529.7680
2412	1592	1347529.7770
3239	2635	1347529.8190
4405	45	1347529.8420
4405	266	1347529.8420
2151	2273	1347529.8460
4175	2892	1347529.8940
2556	1352	1347529.9120
1660	45	1347529.9160
137	3877	1347529.9190
5073	3560	1347530.0210
3426	2963	1347530.2690
3426	1636	1347530.2690
3426	666	1347530.2690
3426	1313	1347530.2690
3426	1997	1347530.2690
282	3551	1347530.3580
825	1048	1347530.3610
1250	2864	1347530.4040
571	3589	1347530.4160
3732	476	1347530.4590
1819	882	1347530.4890
3128	3705	1347530.4970
3128	1805	1347530.4970
3128	11	1347530.4970
3128	38	1347530.4970
3128	376	1347530.4970
3128	2880	1347530.4970
3128	2882	1347530.4970
209	1541	1347530.5020
663	142	1347530.5220
5825	1592	1347530.5540
4613	2052	1347530.5860
3826	66	1347530.5970
4306	425	1347530.6020
916	845	1347530.6290
2372	1555	1347530.6690
2889	171	1347530.7240
2939	3797	1347530.7250
1513	325	1347530.7850
2649	3429	1347530.8060
1513	1365	1347530.8220
3601	3106	1347530.8260
238	3327	1347530.9960
3849	377	1347531.0480
4613	1018	1347531.0660
3881	325	1347531.0670
2884	812	1347531.1630
2831	1846	1347531.2410
3241	719	1347531.2810
3771	3008	1347531.2820
2162	2614	1347531.2850
2162	295	1347531.2850
2668	975	1347531.3030
2668	2597	1347531.3030
4439	325	1347531.3100
4319	3331	1347531.3310
2683	2196	1347531.3870
5025	3655	1347531.3950
2707	3281	1347531.3950
2707	1758	1347531.3950
2707	1705	1347531.3950
2707	187	1347531.3950
5369	1582	1347531.4460
814	596	1347531.6060
3090	2486	1347531.6080
1241	2232	1347531.6110
3537	3703	1347531.6420
513	1914	1347531.6790
1159	1914	1347531.6790
4178	1388	1347531.6950
4983	2839	1347531.8010
4307	3236	1347531.8210
4949	427	1347531.9640
5332	62	1347531.9780
5332	15	1347531.9780
5332	9	1347531.9780
5332	425	1347531.9780
5332	69	1347531.9780
5332	185	1347531.9780
2268	268	1347532.0670
2268	473	1347532.0670
2268	1607	1347532.0670
2268	400	1347532.0670
2268	2794	1347532.0670
90	2969	1347532.1980
5702	3402	1347532.2470
2605	1181	1347532.2740
2605	1073	1347532.2740
2102	610	1347532.2910
602	2636	1347532.3210
906	1931	1347532.3430
5286	208	1347532.3500
738	3836	1347532.3970
4508	1365	1347532.4760
4517	2305	1347532.5240
4002	59	1347532.5450
5286	1365	1347532.5560
1445	658	1347532.6360
460	218	1347532.6400
5976	1365	1347532.6660
3642	10	1347532.6790
3642	18	1347532.6790
3642	16	1347532.6790
3642	7	1347532.6790
4299	16	1347532.6810
4299	15	1347532.6810
5685	488	1347532.6810
5685	7	1347532.6810
5685	12	1347532.6810
2891	2422	1347532.7170
2578	447	1347532.7290
2417	399	1347532.7720
4542	2656	1347532.7760
4542	2770	1347532.7760
4542	454	1347532.7760
4542	415	1347532.7760
4542	1221	1347532.7760
4542	1220	1347532.7760
4542	1237	1347532.7760
4542	1391	1347532.7760
4542	3314	1347532.7760
4542	3419	1347532.7760
2809	215	1347532.7840
2212	1902	1347532.8020
2661	1206	1347532.8880
5766	41	1347532.9450
5766	1464	1347532.9450
3341	1531	1347533.0560
3341	103	1347533.0560
1870	2738	1347533.1030
1101	2686	1347533.1260
5896	1365	1347533.1390
2044	1996	1347533.1900
4848	351	1347533.2230
4989	1736	1347533.2260
3249	3774	1347533.2980
4039	826	1347533.3160
4039	3140	1347533.3160
4039	2448	1347533.3160
3321	325	1347533.3460
4605	208	1347533.4290
2976	3445	1347533.4430
842	2347	1347533.4610
3230	94	1347533.4720
3820	2293	1347533.4720
1921	1355	1347533.4780
534	3674	1347533.6160
4986	10	1347533.6550
4410	2364	1347533.7020
5273	3766	1347533.7040
5000	19	1347533.7240
5000	1239	1347533.7240
5000	1240	1347533.7240
54	10	1347533.7690
54	9	1347533.7690
3663	3974	1347533.8560
3663	721	1347533.8560
3663	11	1347533.8560
3663	218	1347533.8560
3406	9	1347533.8580
3406	10	1347533.8580
3406	1283	1347533.8580
54	1278	1347533.8780
5941	16	1347533.9240
1874	16	1347533.9920
1874	768	1347533.9920
681	1711	1347534.0080
863	3551	1347534.0160
4262	59	1347534.0340
4262	161	1347534.0340
4262	28	1347534.0340
4262	17	1347534.0340
4262	3	1347534.0340
4262	128	1347534.0340
4262	10	1347534.0340
4262	13	1347534.0340
4262	45	1347534.0340
4262	44	1347534.0340
4262	558	1347534.0340
4721	42	1347534.0980
4721	1304	1347534.0980
2052	118	1347534.1180
912	1014	1347534.1280
550	1822	1347534.1500
674	1871	1347534.2420
4613	802	1347534.2460
656	3742	1347534.2870
3376	934	1347534.2920
2299	2204	1347534.3000
2465	1012	1347534.3380
5446	17	1347534.3580
5446	18	1347534.3580
5446	42	1347534.3580
5446	59	1347534.3580
4824	1208	1347534.3700
527	2489	1347534.3830
472	2270	1347534.4110
1715	61	1347534.5260
1715	20	1347534.5260
1715	62	1347534.5260
1715	3	1347534.5260
2299	1592	1347534.5340
5601	1946	1347534.6400
5601	186	1347534.6400
5872	181	1347534.6410
5872	65	1347534.6410
5872	359	1347534.6410
4655	3050	1347534.6660
4655	2307	1347534.6660
4655	2635	1347534.6660
4655	99	1347534.6660
5366	1574	1347534.7280
4921	16	1347534.7380
4921	47	1347534.7380
1156	3190	1347534.9170
3456	2843	1347534.9350
5306	3083	1347535.0040
5690	1626	1347535.0330
5690	69	1347535.0330
4992	50	1347535.0770
4992	3447	1347535.0770
2284	721	1347535.0830
2284	1135	1347535.0830
3241	2485	1347535.1050
3241	2939	1347535.1050
2037	1153	1347535.1080
22	729	1347535.2330
3228	3769	1347535.2400
5156	3492	1347535.2810
2412	1218	1347535.3130
388	1959	1347535.4180
1891	13	1347535.4430
1891	1	1347535.4430
1891	161	1347535.4430
1891	3005	1347535.4430
5278	2828	1347535.5100
5278	139	1347535.5100
5278	2337	1347535.5100
5278	3759	1347535.5100
5278	918	1347535.5100
5278	1429	1347535.5100
5278	1907	1347535.5100
5857	223	1347535.5180
5857	9	1347535.5180
4753	3307	1347535.5470
2455	3927	1347535.6170
4203	2867	1347535.6190
4203	415	1347535.6190
4203	177	1347535.6190
4203	3461	1347535.6190
2752	2568	1347535.6690
3412	3381	1347535.6740
2581	1384	1347535.7270
2407	2256	1347535.7290
1990	2037	1347535.7410
2383	17	1347535.7500
2383	13	1347535.7500
2383	266	1347535.7500
954	425	1347535.7760
3495	407	1347535.7870
4117	47	1347535.8050
4117	1066	1347535.8050
4964	13	1347535.8210
4964	45	1347535.8210
1363	3402	1347535.8290
831	3172	1347535.8360
831	2106	1347535.8360
831	263	1347535.8360
831	52	1347535.8360
5489	1066	1347535.8500
5489	18	1347535.8500
1669	983	1347535.8520
28	3279	1347535.8650
713	966	1347535.8830
4201	1365	1347535.9050
2404	220	1347535.9400
2404	2075	1347535.9400
831	3721	1347535.9960
831	2141	1347535.9960
831	123	1347535.9960
831	737	1347535.9960
3192	1229	1347536.0590
1885	847	1347536.1620
4992	69	1347536.1640
4992	65	1347536.1660
4992	128	1347536.1660
3119	581	1347536.1900
3119	453	1347536.1970
5705	1465	1347536.2000
5705	285	1347536.2000
5705	210	1347536.2000
5705	41	1347536.2000
5705	40	1347536.2000
5705	161	1347536.2000
5705	128	1347536.2000
5705	11	1347536.2000
5705	1	1347536.2000
5705	3	1347536.2000
663	266	1347536.2240
663	184	1347536.2240
663	59	1347536.2240
636	3969	1347536.2340
5371	2682	1347536.2350
5371	3934	1347536.2350
3789	1365	1347536.2370
2139	7	1347536.3160
2139	128	1347536.3160
73	320	1347536.4520
1159	1288	1347536.4900
565	7	1347536.5050
565	62	1347536.5050
1411	10	1347536.5060
3414	2636	1347536.5300
2694	151	1347536.5370
3010	3526	1347536.6100
5542	719	1347536.6780
675	3810	1347536.7020
3964	886	1347536.7190
3964	11	1347536.7190
3964	26	1347536.7190
4046	3235	1347536.7320
5542	680	1347536.8020
2478	2625	1347536.8220
5979	48	1347536.8620
5979	135	1347536.8620
5979	7	1347536.8620
5979	9	1347536.8620
5979	13	1347536.8620
5979	17	1347536.8620
3772	3946	1347536.8880
4352	3778	1347536.9010
3079	1365	1347536.9110
5727	719	1347536.9460
398	2350	1347536.9460
2054	647	1347537.0260
887	2317	1347537.0350
2851	418	1347537.0770
3350	1910	1347537.1070
3350	2085	1347537.1070
3350	818	1347537.1070
3350	1058	1347537.1070
3350	723	1347537.1070
3350	3573	1347537.1070
303	3400	1347537.1420
303	1876	1347537.1420
287	192	1347537.1870
5843	185	1347537.1970
4497	2266	1347537.2730
1584	95	1347537.3030
4671	719	1347537.3030
4671	2963	1347537.3030
3364	841	1347537.3310
5273	1499	1347537.3690
1797	65	1347537.3950
5818	847	1347537.4290
4786	2526	1347537.5340
3342	59	1347537.5600
3342	18	1347537.5600
3342	17	1347537.5600
3342	3811	1347537.5600
5264	46	1347537.6620
3452	3003	1347537.6650
2451	3842	1347537.7140
5019	2921	1347537.7740
483	2605	1347537.9030
2071	2355	1347537.9330
3878	452	1347537.9330
2434	3205	1347537.9480
536	363	1347537.9730
1652	16	1347538.0030
1652	69	1347538.0030
1652	10	1347538.0030
1652	1626	1347538.0030
906	1328	1347538.0090
2405	1614	1347538.0490
815	2805	1347538.0740
2088	622	1347538.0930
2922	53	1347538.1080
756	425	1347538.2420
756	1454	1347538.2420
1017	1080	1347538.4740
63	3827	1347538.5460
388	2829	1347538.6220
1431	161	1347538.6270
1431	128	1347538.6270
4613	2490	1347538.6860
4613	2159	1347538.6860
64	1070	1347538.7260
4613	2082	1347538.8070
1990	2131	1347538.8220
2089	2797	1347538.8420
1017	1694	1347538.8970
2896	2569	1347538.9130
238	2732	1347539.0010
2861	535	1347539.0560
2000	451	1347539.1290
695	3663	1347539.1590
4193	2161	1347539.2670
4193	280	1347539.2670
4193	2160	1347539.2670
4729	3953	1347539.2800
4729	1001	1347539.2800
4729	632	1347539.2800
2812	65	1347539.2950
2892	2691	1347539.2990
5987	3919	1347539.3960
1224	94	1347539.4010
401	1902	1347539.4180
5416	280	1347539.4990
5781	1592	1347539.5530
539	1101	1347539.5930
1297	3170	1347539.6060
2797	2004	1347539.6110
2797	510	1347539.6110
1681	1118	1347539.6550
1143	316	1347539.7780
1208	311	1347539.7800
2476	1522	1347539.8730
5819	41	1347539.9430
5819	11	1347539.9430
5819	3015	1347539.9430
3036	635	1347540.0220
4320	836	1347540.0350
4008	2202	1347540.2080
4008	853	1347540.2080
347	1141	1347540.2800
347	1460	1347540.2800
3532	66	1347540.3310
4045	3164	1347540.3320
4261	2990	1347540.5870
3824	2202	1347540.6030
3824	2200	1347540.6030
3824	1106	1347540.6030
1271	1897	1347540.6210
807	1220	1347540.6230
807	1221	1347540.6230
807	924	1347540.6230
5781	208	1347540.6440
109	3814	1347540.6470
1634	47	1347540.6530
1634	48	1347540.6530
1634	50	1347540.6530
1634	20	1347540.6530
1634	3447	1347540.6530
5879	266	1347540.6590
5879	26	1347540.6590
5879	10	1347540.6590
5879	16	1347540.6590
3329	1831	1347540.6630
232	2322	1347540.6990
232	17	1347540.6990
232	16	1347540.6990
232	8	1347540.6990
395	743	1347540.7220
4854	1371	1347540.7690
4854	507	1347540.7690
5231	2632	1347540.8410
5231	47	1347540.8410
5231	3221	1347540.8410
5885	50	1347540.9240
1458	1235	1347540.9440
2686	731	1347540.9440
3417	1208	1347540.9440
5885	2079	1347540.9500
5885	11	1347540.9500
5633	1288	1347540.9720
2412	1135	1347541.0040
4060	1282	1347541.0820
318	300	1347541.0980
3364	3202	1347541.1380
2987	3577	1347541.1560
2969	162	1347541.2050
2969	163	1347541.2050
2969	161	1347541.2050
2969	3	1347541.2050
502	640	1347541.2090
2625	882	1347541.2100
3597	2205	1347541.3030
1670	3673	1347541.3080
2193	3346	1347541.3550
1396	1585	1347541.4170
3826	1669	1347541.4180
1090	3	1347541.4320
5497	185	1347541.4360
5102	1882	1347541.4410
1368	1073	1347541.5400
1368	866	1347541.5400
1368	680	1347541.5400
1368	802	1347541.5400
1368	3073	1347541.5400
4860	3663	1347541.5430
4860	3000	1347541.5430
2671	866	1347541.5960
3571	1073	1347541.6010
3571	95	1347541.6010
3571	789	1347541.6010
3571	680	1347541.6010
3571	186	1347541.6010
3571	802	1347541.6010
3571	866	1347541.6010
3571	3073	1347541.6010
3571	853	1347541.6010
5299	65	1347541.6940
5299	16	1347541.6940
5299	28	1347541.6940
5299	49	1347541.6940
5299	632	1347541.6940
1715	11	1347541.7120
1715	128	1347541.7120
2375	69	1347541.7190
2889	2121	1347541.7380
1559	753	1347541.7800
3674	279	1347541.8720
4848	1265	1347541.9240
4848	1618	1347541.9240
3950	121	1347542.0420
3950	3899	1347542.0420
5279	2545	1347542.0460
5279	133	1347542.0460
5279	2109	1347542.0460
5279	1434	1347542.0460
5279	1707	1347542.0460
5279	2994	1347542.0460
5279	599	1347542.0460
254	3578	1347542.1350
3506	2935	1347542.1400
3791	883	1347542.2290
1509	872	1347542.2360
1242	1869	1347542.2470
5066	3966	1347542.2670
618	2238	1347542.4050
484	346	1347542.4070
484	266	1347542.4070
1898	1607	1347542.4560
1898	191	1347542.4560
1898	785	1347542.4560
1079	1328	1347542.4910
1265	934	1347542.5010
1699	3946	1347542.5080
1052	179	1347542.5290
3116	161	1347542.5840
2463	3550	1347542.5950
4483	1401	1347542.6010
4483	746	1347542.6010
4483	1535	1347542.6010
5286	15	1347542.6190
5286	16	1347542.6190
5286	86	1347542.6190
71	3577	1347542.6690
4739	377	1347542.6990
4739	45	1347542.6990
4739	3745	1347542.6990
4505	654	1347542.7030
548	733	1347542.7050
671	1737	1347542.7420
4525	49	1347542.7960
4525	65	1347542.7960
4525	632	1347542.7960
972	2636	1347542.8920
2749	2197	1347542.8950
162	248	1347542.9830
1760	1805	1347543.0030
1760	824	1347543.0030
1760	825	1347543.0030
1760	147	1347543.0030
1760	33	1347543.0030
1760	148	1347543.0030
2972	952	1347543.0370
2972	346	1347543.0370
3462	3438	1347543.0370
5618	1592	1347543.0410
2493	2636	1347543.0880
3023	2850	1347543.1200
2306	1990	1347543.1380
2089	201	1347543.1780
5609	3835	1347543.1830
3151	39	1347543.1960
479	654	1347543.2020
4576	3679	1347543.2490
4593	503	1347543.2810
1259	3279	1347543.3530
328	3896	1347543.4030
4002	1283	1347543.4320
3417	834	1347543.4640
5998	2305	1347543.4770
1790	3966	1347543.5190
2551	1155	1347543.5290
2858	2827	1347543.6050
5510	820	1347543.6140
1190	346	1347543.6870
1190	10	1347543.6870
1190	9	1347543.6870
1190	952	1347543.6870
1660	632	1347543.7070
1499	192	1347543.7070
1583	1073	1347543.8310
1583	789	1347543.8310
1583	802	1347543.8310
1583	186	1347543.8310
1583	866	1347543.8310
1583	680	1347543.8310
1583	3073	1347543.8310
563	2287	1347543.9220
790	3382	1347543.9340
710	3345	1347544.0070
2891	640	1347544.0590
3803	3335	1347544.0870
2814	3518	1347544.1470
688	2004	1347544.1470
2153	74	1347544.1690
2153	3400	1347544.1690
5736	3378	1347544.2540
527	114	1347544.3060
527	680	1347544.3060
527	95	1347544.3060
5841	2861	1347544.3200
1376	11	1347544.3370
1376	3	1347544.3370
1376	2	1347544.3370
1376	1	1347544.3370
1221	3968	1347544.3440
3272	1427	1347544.3720
5286	880	1347544.4170
4517	3966	1347544.4840
5457	161	1347544.5020
4652	2294	1347544.5640
4652	539	1347544.5640
423	201	1347544.5750
117	1227	1347544.5790
3295	3646	1347544.5870
2094	812	1347544.6210
4736	28	1347544.6350
4492	11	1347544.8150
4492	50	1347544.8150
4492	47	1347544.8150
3788	7	1347544.8390
2397	2770	1347544.9750
295	1451	1347544.9810
238	2808	1347545.0070
3647	666	1347545.1060
3647	1414	1347545.1060
3647	1717	1347545.1060
5014	26	1347545.1090
753	782	1347545.1190
5106	3006	1347545.1340
5106	3471	1347545.1340
678	456	1347545.1780
3568	47	1347545.1810
3568	128	1347545.1810
3568	17	1347545.1810
2950	784	1347545.2040
2950	627	1347545.2040
2950	569	1347545.2040
2950	322	1347545.2040
1516	3051	1347545.2510
5705	3895	1347545.2700
653	2878	1347545.2720
2	3844	1347545.3600
548	1580	1347545.4010
548	2595	1347545.4010
548	2586	1347545.4010
2984	1954	1347545.4240
3110	1303	1347545.4540
2584	3586	1347545.5030
33	2525	1347545.5850
33	708	1347545.5850
5063	1571	1347545.6440
4700	128	1347545.7010
4700	47	1347545.7010
2105	2993	1347545.7160
422	2486	1347545.7330
5282	36	1347545.7710
5282	35	1347545.7710
5282	38	1347545.7710
5282	37	1347545.7710
5282	34	1347545.7710
3638	2200	1347545.7790
328	932	1347545.8050
1318	3336	1347545.8090
4629	477	1347545.8220
5736	68	1347545.8600
965	418	1347545.9220
554	3488	1347546.0100
4652	3128	1347546.0420
4652	3090	1347546.0420
2551	1615	1347546.1590
2851	248	1347546.2560
1623	2968	1347546.2570
2215	277	1347546.3040
3991	3398	1347546.3380
3991	3784	1347546.3380
3991	1730	1347546.3380
3991	87	1347546.3380
3991	33	1347546.3380
985	3896	1347546.4540
2821	2657	1347546.4610
1456	3289	1347546.4620
64	1354	1347546.4810
1669	1440	1347546.5410
716	660	1347546.6000
825	3205	1347546.6280
3206	3578	1347546.6310
3697	69	1347546.6770
2683	697	1347546.7050
856	1551	1347546.7160
2555	3230	1347546.7290
5736	2433	1347546.8350
5736	853	1347546.8350
5736	1928	1347546.8350
5736	223	1347546.8350
5736	704	1347546.8350
2442	177	1347546.8890
2442	737	1347546.8890
2442	1047	1347546.8890
4326	3467	1347546.9330
3017	2905	1347546.9490
4451	2667	1347547.0350
1900	62	1347547.0860
3210	1995	1347547.1140
410	752	1347547.2480
2454	752	1347547.2480
5128	3467	1347547.2660
1782	316	1347547.2910
5862	1208	1347547.3000
5862	93	1347547.3000
5862	1461	1347547.3000
5706	135	1347547.3350
5706	13	1347547.3350
5706	3	1347547.3350
16	2920	1347547.4480
2061	689	1347547.4520
2061	79	1347547.4520
2061	166	1347547.4520
2061	3533	1347547.4520
2061	1913	1347547.4520
2061	1779	1347547.4520
3401	1876	1347547.4540
3245	1893	1347547.5270
443	3292	1347547.5290
1209	2663	1347547.5790
805	9	1347547.5830
965	71	1347547.6000
965	3179	1347547.6000
965	80	1347547.6000
965	501	1347547.6000
965	576	1347547.6000
965	2021	1347547.6000
965	1495	1347547.6000
1000	333	1347547.6460
1224	753	1347547.6530
1603	632	1347547.7320
1603	10	1347547.7320
1603	28	1347547.7320
1603	765	1347547.7320
1603	766	1347547.7320
4383	2919	1347547.9380
148	765	1347548.0270
148	7	1347548.0270
148	766	1347548.0270
4848	1580	1347548.1640
4053	59	1347548.1970
3878	2638	1347548.2950
5879	3966	1347548.3130
546	789	1347548.3140
546	302	1347548.3140
546	680	1347548.3140
546	2596	1347548.3140
546	3076	1347548.3140
4576	1002	1347548.4680
3950	2716	1347548.4710
3950	960	1347548.4710
3950	1029	1347548.4710
3950	1347	1347548.4710
3950	2563	1347548.4710
571	1264	1347548.4720
2323	377	1347548.5300
2323	376	1347548.5300
2323	3006	1347548.5300
2323	1442	1347548.5300
53	3041	1347548.5330
5734	3969	1347548.6080
1001	897	1347548.6100
1001	10	1347548.6100
1001	135	1347548.6100
1001	47	1347548.6100
1001	2160	1347548.6140
1001	184	1347548.6140
1001	185	1347548.6140
1001	117	1347548.6140
1001	1399	1347548.6140
1001	19	1347548.6140
1001	45	1347548.6140
1001	2161	1347548.6140
2381	406	1347548.6590
1540	2665	1347548.6680
2094	623	1347548.6690
772	1968	1347548.7170
3414	209	1347548.7670
773	956	1347548.7740
3401	65	1347548.7810
211	765	1347548.7910
211	766	1347548.7910
211	632	1347548.7910
2593	726	1347548.8160
2624	1193	1347548.8970
4915	273	1347549.0080
